,labels,phrases
0,1,"El cofundador de Microsoft de 60 años vio su fortuna reducirse en $4,2 mil millones (€3,8 MM) con respecto al 2015, aunque su patrimonio sigue siendo astronómico: $75 mil millones (€68,9 MM), suficiente para mantenerse en lo más alto del ranking de Forbes por tercer año al hilo, luego de superar al mexicano Carlos Slim Helú en el 2014"
1,1,"Mientras que 221 personas ya no son consideradas por Forbes como multimillonarios, 198 se unieron al ranking"
2,1," Entre las personas más conocidas que ya no se catalogan como multimillonarios figuran el diseñador de moda Tory Burch y J Michael Pearson, CEO de Valeant Pharmaceuticals International"
3,1," El proyecto de ley, será propuesto en la primavera de este año y permitiría a quienes no son ciudadanos votar en las elecciones (locales) de alcalde, contralor, defensor del pueblo, presidente del condado y concejo del 2017"
4,1, publicó el NYPost
5,1,  La propuesta está siendo apoyada por parte de grupos activistas hispanos y negros de la ciudad
6,1," “Queremos expandir el derecho al voto para todos, no suprimirlo”, dijo Bertha Lewis, presidenta del Black Institute, según el Post"
7,1,  Lewis dijo que este derecho funcionaría como una extensión del ID Municipal que salió bajo la administración del alcalde Bill de Blasio
8,1," “Queremos que las personas salgan de la sombra”, agregó"
9,1," DACA, permite a los jóvenes, indocumentados en el estado de Nueva York y que llegaron al país antes de los 16 años de edad, poder aplicar para permisos de trabajo, un número de seguro social y una licencia de conducir, así  como para certificaciones de enseñanza y licencias profesionales del Departamento de Educación"
10,1," La Junta de Regentes aprobó esta semana adoptar sus regulaciones para permitir que jóvenes graduados que llegaron a Estados Unidos siendo menores de edad y que son beneficiados del programa de alivio migratorio, puedan obtener sus licencias que les permita ejercer su carrera, claro está que cumpliendo con los requisitos exigidos, exceptuando por supuesto, ser ciudadano"
11,1," El presidente Obama, dijo que ha estado “siete años”, desde su llegada a la Casa Blanca, trabajando para el cierre de Guantánamo y prometió seguir haciéndolo hasta que concluya su mandato dentro de once meses"
12,1,"  “No quiero trasladar el problema al siguiente presidente, no importa quién sea”, afirmó Obama"
13,1," El plan de Obama es la transferencia a terceros países de muchos de los detenidos tan rápido como sea posible y llevar a los restantes, que enfrentan cargos, a territorio estadounidense"
14,1," Acompañado de su vicepresidente, Joseph Biden, y su secretario de Defensa, Ashton Carter, Obama subrayó que mantener abierta la prisión es ""contraproducente"" para la lucha antiterrorista, contrario a los valores del país, socava la seguridad nacional en lugar de fortalecerla y daña las relaciones del país con naciones aliadas"
15,1," El presidente dijo que ha estado trabajando siete años, desde su llegada a la Casa Blanca en enero de 2009, para tratar de cerrar Guantánamo y prometió seguir haciéndolo hasta que concluya su mandato dentro de once meses"
16,1,"La bahía de Guantánamo ha servido de base naval para los Estados Unidos desde 1898, cuando el puerto comercial fue arrebatado por las fuerzas españolas y España cedió el control de Cuba a Estados Unidos Cuando llegó Fidel Castro al poder en 1959, Cuba declaró que la base era ilegítima y no reconoció la presencia norteamericana en la isla, siendo esta objeto de crítica durante la Guerra Fría"
17,1," Sin embargo, Estados Unidos ha mantenido supresencia"
18,1, En el gobierno de George W
19,1," Bush, Guantánamo recibió hasta 680 detenidos por terrorismo en el 2002, debido a los atentados del 11 de Septiembre de 2001"
20,1," Muchos de los detenidos en esta prisión, eran torturados bajo el método de asfixía mecánica y ahogamiento simulado"
21,1," El gobierno de Obama deportó a una beneficiaria del programa de Acción Diferida para Quienes Llegaron en la Infancia (DACA), a pesar de que las autoridades primero le habían aprobado su solicitud de DACA y otorgado su “permiso de reingreso”, a fin de que pudiera viajar a México y poder regresar a Estados Unidos"
22,1,"  De acuerdo a lo que reportó el Huffington Post, sobre el caso de Cortez Martínez, las autoridades federales en Chicago deportaron a la mujer de origen mexicano, “aun cuando había obtenido permiso para permanecer en Estados Unidos y viajar a su país de origen”, dijeron activistas y su abogada defensora"
23,1,"  “Aunque las autoridades inmigratorias insisten en que Lesly Sophia Cortez Martínez, de 32 años, no era elegible para reingresar a Estados Unidos, ella había solicitado el permiso el año pasado para visitar a su familia en la Ciudad de México”"
24,1," A pesar de ser aún indocumentada, su solicitud fué aprobada mediante un trámite denominado “permiso de reingreso”, el cual permite a los inmigrantes indocumentados visitar sus países de origen por razones humanitarias, y poder re-ingresar a Estados Unidos"
25,1,"  Sin embargo, cuando ella regresó a Estados Unidos el domingo 31 de Enero, las autoridades la detuvieron en el Aeropuerto Internacional O’Hare de Chicago, en relación con la orden de deportación del 2004, dijo su abogada"
26,1,"  Cortez Martínez, tiene tres hijos ciudadanos estadounidenses y no tiene antecedentes penales, dos aspectos que el gobierno de Obama ha pedido que tomen en cuenta las autoridades inmigratorias antes de enviar a proceso de deportación a la gente”"
27,1," Sanders anunció su co-patrocinio a la legislación del líder de la minoría del Senado, Harry Reid, D-Nevada, titulada “The Fair Day in Court for Kids Act”, que obliga al gobierno federal a nombrar a un abogado para los niños inmigrantes no acompañados y otras personas vulnerables - como las víctimas de abuso, la tortura y la violencia"
28,1,  El Sabado pasado Sanders dijo que Debemos defender los derechos de los más débiles y ampliar la protección legal adecuada a los niños y otros inmigrantes vulnerables
29,1, No vamos a tolerar las llamadas para enviar de vuelta los niños no acompañados y las víctimas de la delincuencia y la violencia doméstica a los países de los que han huido”
30,1," Afirmó la semana pasada que el programa GEO Care, ha comenzado a proporcionar smartphones, en un numero limitado de bases, a familias de inmigrantes ilegales, para usar mientras viajan de las instalaciones de detención en el sur de Texas, a sus ciudades de destino"
31,1,"  Cuando llegan a su destino éstas familias deben regresar los smartphones, a sus asistentes sociales"
32,1, Luego los teléfonos regresan al sur de Texas
33,1," Darcel Clark, es la nueva fiscal del Bronx,  quien deberá lidiar con la gran cantidad de retrasos en los procesos judiciales de este condado"
34,1,  “Hay un gran porcentaje de hombres latinos y afroamericanos involucrados en la fricción entre la comunidad y la policía
35,1," Yo quiero romper esto y asegurarnos que tengamos mejores relaciones con la comunidad”, comentó Clark a El Diario, en una entrevista"
36,1, La Fiscal explicó que estará atenta a las percepciones de los vecindarios
37,1," “Tengo una Unidad de Asuntos de la Comunidad, la que será muy activa"
38,1,"”  La Fiscal coincide en que ésta, es una de sus mayores preocupaciones, porque afecta tanto a las víctimas como a los defendidos"
39,1," Por eso, generará un sistema de procesamiento vertical, donde será un mismo abogado el que trate todo el caso"
40,1," Esto, sumado a mejoras tecnológicas, para lo cual espera que disminuya las demoras"
41,1, Me complace en informar de que la Corte Suprema anunció que el pasado martes (19 de Enero) van a decidir la constitucionalidad de las acciones ejecutivas que el presidente Obama anunció el 20 de noviembre de 2014
42,1," Los dos programas se conocen como DAPA, que es un nuevo programa y una ampliación del programa existente DACA, que el Presidente anunció en 2012"
43,1,  DAPA es la Acción Diferida para los padres de ciudadanos estadounidenses y residentes legales permanentes
44,1," DAPA se aplicaría a personas que estaban indocumentados hasta el 20 de noviembre 2014, que ingresaron y han vivido aquí continuamente desde antes del 1 de enero del 2010 y tener descendencia (incluyendo adultos) que eran ciudadanos estadounidenses o residentes legales permanentes en o antes del 20 de noviembre 2014"
45,1," DACA se difiere de Acción para los jóvenes llegados, y la ampliación propuesta permitiría a las personas que ingresaron el 15 de junio, de 2007, pero antes del 1 de enero del 2010 y que de otra manera calificados para el programa para inscribirse"
46,1,"  Aunque ambos DAPA y DACA tienen requisitos adicionales, sobre todo penal y los requisitos relacionados con la seguridad, se espera que los programas para proporcionar más de cinco millones de personas indocumentadas con estatus temporal, incluyendo un permiso de trabajo, y la posibilidad de solicitar un número de seguro social, así como una licencia de conducir"
47,1,  Si se comprueba constitucional (legal) el gobierno de Obama anunció que no habría tiempo suficiente para permitir a la gente a solicitar y recibir autorización de empleo antes de que el presidente Obama deje el cargo
48,1, Esto es significativo porque ninguno de los candidatos republicanos a la presidencia se han comprometido a continuar con el programa en caso de ganar las elecciones en noviembre
49,1, Se espera que el tribunal escuchará los argumentos orales en el caso en abril
50,1, Una decisión de la Corte Suprema de Justicia se haría por junio de 2016
51,1," Barack Obama se prepara para rendir este martes en la noche su último discurso de “State of the Union” al país y en el preámbulo, recibió en la Casa Blanca al periodista Matt Lauer de Today para responder algunas preguntas"
52,1," Entre ellas, el reportero le preguntó sobre la reciente captura de Joaquín “El Chapo” Guzmán y la entrevista concedida a Sean Penn"
53,1," Respecto a la aprehensión, Obama aprovechó la oportunidad para felicitar al gobierno mexicano por apresar a Guzmán y celebró que esa acción ayude a dicho gobierno en la lucha contra el narcotráfico"
54,1," “Respecto a cómo se arregló una entrevista así, probablemente tú estás en una mejor posición como periodista para opinar al respecto”, le dijo Obama a Lauer"
55,1,  Pero estos no fueron los únicos temas que tocó durante la conversación ya que Lauer le preguntó si se imaginaba a Donald Trump pronunciando el discurso a la nación que dará en la noche
56,1," Finalmente, reiteró su convicción en que el Estado Islámico, conocido como ISIS por sus siglas en inglés, sí será vencido"
57,1," Luego que se diera a conocer la entrevista que Kate del Castillo y Sean Penn realizaron a Joaquín El Chapo Guzmán, nueva información indica que la actriz mexicana sería la productora en una película biográfica que iba a autorizar el conocido criminal"
58,1," De acuerdo a la información que publica El Universal, cuando Kate del Castillo conoció a El Chapo, que aún estaba recluido en El Altiplano, sus abogados le propusieron filmar una película, además de escribir un libro donde se contara la vida del narcotraficante"
59,1,"  Al parecer, la intérprete de la Reina del Sur, se contactó con un director argentino para que se encargara del asunto, además de continuar su relación con Guzmán, que llegó a llamarla “jefa y coordinadora”"
60,1,"La legalización a nivel nacional de los matrimonios del mismo sexo, como resultado de una decisión del Tribunal Supremo a principios de este año, abre muchas nuevas posibilidades de inmigración para los inmigrantes gays indocumentados"
61,1, Todos los beneficios de inmigración como resultado de casarse con un ciudadano de los EEUU están ahora disponibles para las parejas del mismo sexo
62,1," Por ejemplo, cualquier persona que entró a los Estados Unidos legalmente y ahora está casado con un cónyuge del mismo sexo es elegible para solicitar una tarjeta verde"
63,1," El matrimonio debe ser de buena fé, por supuesto, y no con el único propósito de obtener un beneficio de inmigración"
64,1," He asistido personalmente a varias entrevistas de matrimonio del mismo sexo en la oficina local de inmigración en Holtsville, y nunca tuve un problema"
65,1," Por supuesto, los oficiales de inmigración examinarán las solicitudes de parejas del mismo sexo sin hijos, de la misma manera que a las parejas sin hijos en común que tienen una mayor carga de  pruebas"
66,1," (En 20 años de práctica, nunca he perdido un caso de matrimonio en el que el marido y la mujer tenían un hijo en común"
67,1,") Sin embargo, un caso bien documentado no debe ser un problema, y los funcionarios de inmigración están bien entrenados y son sensible"
68,1," Los conyugues indocumentados de ciudadanos estadounidenses también son ahora elegibles para el nuevo perdon provisional I-601A, el cual les permitiría regresar brevemente a sus países de origen para obtener la residencia permanente legal"
69,1," Esto es mucho más difícil y riesgoso que el ajuste de estatus en los Estados Unidos, y ninguna  pareja gay - o pareja heterosexual, para el caso - debe tratar ésto sin un experto en inmigración a su lado"
70,1, Otro alivio para los que los cónyuges homosexuals es que pueden ser elegibles para la Cancelación de Deportacion para Residentes no Permanentes – la llamada “Ley de 10 años”
71,1," El cónyuge de un ciudadano estadounidense gay o de un residente legal permanente puede ser elegible para una tarjeta verde, si pueden demostrar que su deportación resultaría en “sufrimiento extremo y excepcionalmente inusual” al familiar calificado"
72,1," Y un cónyuge maltratado de un ciudadano Americano gay o lesbiana; o de un  residente legal permanente, podría ser elegible para el estatus legal a través de la “Ley de Violencia Contra las Mujeres” - que también incluye la violencia contra los hombres"
73,1," (Todos sabemos que las mujeres a veces pueden también ser abusivas!) Hay varias otras formas en las que la orientación sexual de un individuo podría ser un factor importante en la búsqueda de estatus legal, incluso a través de Asilo Político o del Estatus Especial para Immigrantes Jóvenes"
74,1," En cualquier caso relacionado con los inmigrantes que son gays, es esencial contar con un abogado de inmigración con experiencia para garantizar un trato justo"
75,1," De Semana Las autoridades estadounidenses arrestaron este fin de semana a 121 inmigrantes indocumentados, la mayoría familias, durante un operativo, dijo este lunes a la agencia AP el secretario de Seguridad  Nacional Jeh Johnson"
76,1, “Esto no debe ser una sorpresa
77,1," Durante meses, he dicho públicamente que personas que caben dentro de las prioridades que tenemos al momento de aplicar la ley, como familias y niños no acompañados, serán deportados”, explicó el secretario"
78,1," “Como he dicho en repetidas ocasiones, nuestras fronteras no están abiertas a la inmigración ilegal; si es que vienes ilegalmente, te deportaremos conforme a nuestras leyes y valores”"
79,1," La legalización a nivel nacional de los matrimonios del mismo sexo, como resultado de una decisión del Tribunal Supremo a principios de este año, abre muchas nuevas posibilidades de inmigración para los inmigrantes gays indocumentados"
80,1, Todos los beneficios de inmigración como resultado de casarse con un ciudadano de los EEUU están ahora disponibles para las parejas del mismo sexo
81,1," Por ejemplo, cualquier persona que entró a los Estados Unidos legalmente y ahora está casado con un cónyuge del mismo sexo es elegible para solicitar una tarjeta verde"
82,1," El matrimonio debe ser de buena fé, por supuesto, y no con el único propósito de obtener un beneficio de inmigración"
83,1," He asistido personalmente a varias entrevistas de matrimonio del mismo sexo en la oficina local de inmigración en Holtsville, y nunca tuve un problema"
84,1," Por supuesto, los oficiales de inmigración examinarán las solicitudes de parejas del mismo sexo sin hijos, de la misma manera que a las parejas sin hijos en común que tienen una mayor carga de  pruebas"
85,1," (En 20 años de práctica, nunca he perdido un caso de matrimonio en el que el marido y la mujer tenían un hijo en común"
86,1,") Sin embargo, un caso bien documentado no debe ser un problema, y los funcionarios de inmigración están bien entrenados y son sensible"
87,1," Los conyugues indocumentados de ciudadanos estadounidenses también son ahora elegibles para el nuevo perdon provisional I-601A, el cual les permitiría regresar brevemente a sus países de origen para obtener la residencia permanente legal"
88,1," Esto es mucho más difícil y riesgoso que el ajuste de estatus en los Estados Unidos, y ninguna  pareja gay - o pareja heterosexual, para el caso - debe tratar ésto sin un experto en inmigración a su lado"
89,1, Otro alivio para los que los cónyuges homosexuals es que pueden ser elegibles para la Cancelación de Deportacion para Residentes no Permanentes – la llamada “Ley de 10 años”
90,1," El cónyuge de un ciudadano estadounidense gay o de un residente legal permanente puede ser elegible para una tarjeta verde, si pueden demostrar que su deportación resultaría en “sufrimiento extremo y excepcionalmente inusual” al familiar calificado"
91,1," Y un cónyuge maltratado de un ciudadano Americano gay o lesbiana; o de un  residente legal permanente, podría ser elegible para el estatus legal a través de la “Ley de Violencia Contra las Mujeres” - que también incluye la violencia contra los hombres"
92,1," (Todos sabemos que las mujeres a veces pueden también ser abusivas!) Hay varias otras formas en las que la orientación sexual de un individuo podría ser un factor importante en la búsqueda de estatus legal, incluso a través de Asilo Político o del Estatus Especial para Immigrantes Jóvenes"
93,1," En cualquier caso relacionado con los inmigrantes que son gays, es esencial contar con un abogado de inmigración con experiencia para garantizar un trato justo"
94,0,Su último ranking de multimillonarios del mundo encontró que 29 de los 50 primeros provienen de los EE
95,0, y casi una cuarta hicieron sus fortunas en tecnología
96,0," En apenas 20 años, Bill Gates, co fundó Microsoft con su amigo de la infancia Paul Allen"
97,0," Meses antes de su cumpleaños número 31, la compañía salió a bolsa, por lo que Gates, un multimillonario"
98,0,"Puertas no sólo es el hombre más rico del mundo, pero también es el más generoso"
99,0," Desde 1999, Gates y su esposa han ayudado a la Fundación Bill y Melinda Gates, una de las organizaciones benéficas más poderosas en el mundo"
100,0," La fundación - que controla una dotación de más de $ 40 billones - tiene como objetivo sacar a millones de personas de la pobreza, con un fuerte enfoque en la eliminación del VIH, la malaria y otras enfermedades infecciosas"
101,0,El proyecto de ley está listo para ser propuesto en la primavera de este año para permitir que los no ciudadanos votar en las elecciones locales para las elecciones de la Ciudad de Nueva York 2017
102,0," Esto incluye las elecciones a la alcaldía, el contralor, defensor público, presidente del municipio y el Ayuntamiento"
103,0, La propuesta que está ganando el apoyo de los activistas negros e hispanos de la ciudad fue discutido recientemente en un evento y Negro Comité Legislativo Latino en Albany
104,0," ""Queremos ampliar el derecho al voto para todo el mundo, no suprime el voto"
105,0," Qué idea tan radical "", dijo Bertha Lewis, director del Instituto de Negro, que es parte de una coalición de grupos de derechos de los inmigrantes que luchan por el proyecto de ley"
106,0, Lewis dijo que este juicio podría funcionar como una extensión de Identificación Municipal que quedó bajo la administración del alcalde Bill de Blasio
107,0," ""Queremos que la gente de las sombras"", agregó"
108,0,"DACA permite a los jóvenes que son inmigrantes indocumentados en el estado de Nueva York para solicitar permisos de trabajo, un número de seguro social y una licencia de conducir; así como las certificaciones de enseñanza y licencias profesionales del Departamento de Educación"
109,0, Usted debe haber llegado a Estados Unidos antes de la edad de 16
110,0," El plan de, lanzado 23 de de febrero, 2016, explica cómo proceder con los 91 detenidos restantes, una cifra que incluye 35 que son elegibles para la transferencia y 10 en alguna fase de la proceso de la comisión militar"
111,0," Desde la creación de la instalación detenido, cerca de 800 detenidos han sido detenidos en Guantánamo"
112,0," De 30 a 60 detenidos, el plan requiere trabajar con el Congreso para reubicarlos ""a un sitio apropiado en la parte continental de Estados Unidos mientras continúa para identificar otras disposiciones apropiadas y legales"""
113,0," El plan no identifica a un sitio en particular, pero se conocen los funcionarios del Pentágono de haber visitado sitios en varios estados, incluyendo Carolina del Sur, Colorado y Kansas"
114,0," Funcionarios del gobierno dijeron que Estados Unidos podría operar un sitio de este tipo en los Estados Unidos por $ 65 millones a $ 85 millones menos que lo que cuesta Guantánamo, que es de aproximadamente $ 445 millones de dólares al year"
115,0,"It es importante recordar que los Estados Unidos de América se dedica a la los conflictos armados y ha sido desde septiembre 1 \ 1, 2001"
116,0," el jugador de 18 de septiembre de 2001 Autorización para el uso de la Fuerza militar, invocada por las administraciones de Bush y Obama, da a nuestros militares la autoridad legal para enfrentarse al enemigo en circunstancias apropiadas"
