,labels,phrases
117,0," Poco después del 11 de septiembre, se hizo evidente que esta guerra sería diferente de todas las guerras anteriores en el sentido de que tendríamos que depender más de la inteligencia táctica y estratégica para frustrar y derrotar al enemigo que en el militar tradicional"
118,0," Para derrotar a Al Qaeda y sus afiliados, lo que necesitamos saber lo que sabían; una de las maneras obvias para conocer sus intenciones a través de interrogatorios era legal en un centro de detención segura"
119,0, Ha habido 779 detenidos en Guantánamo
120,0," Hoy en día, sólo son 171"
121,0," Pero en la última década, que no sólo han mantenido peligrosos terroristas en Guantánamo y por lo tanto lejos del campo de batalla, hemos aprendido mucho de ellos durante largo plazo, interrogatorios legales"
122,0," El anuncio de Obama culpó por el retraso en el cierre de la prisión de los republicanos en el Congreso, alegando que habían apoyado el cierre mientras que George W"
123,0," Bush estaba en la oficina, pero luego dio marcha atrás para ganar puntos políticos"
124,0," ""Por desgracia, durante ese período en el que estábamos poniendo las piezas en su lugar para cerrar [Guantánamo], lo que había sido previamente apoyo de ambos partidos de repente se convirtió en un asunto partidista"", dijo Obama"
125,0,"La expulsión de Sophia Cortez-Martínez elevó el martes preocupación entre los grupos de derechos de los inmigrantes que las autoridades de Estados Unidos hacen caso omiso de los documentos ""libertad condicional anticipada"", que permiten a algunos inmigrantes indocumentados que viajan a sus países de origen y luego regresar a los Estados Unidos"
126,0," Cortez-Martínez había obtenido una autorización temporal, renovable para vivir y trabajar en los Estados Unidos bajo el programa de acción diferida 2012 Infancia llegadas, o DACA, que protege a los inmigrantes indocumentados que llegaron como menores de expulsión para"
127,0,"  Se obtiene entonces ""la libertad condicional anticipada"" para visitar a la familia en México"
128,0," Pero al volver, las autoridades de inmigración la detuvieron en el aeropuerto internacional O'Hare de Chicago"
129,0, Se decía que no era elegible para entrar en el país
130,0," ""Las autoridades de inmigración tendrán que volver a determinar su estatus DACA,"" dijo Ruiz-Velasco"
131,0," ""Pero Lesly es elegible para DACA y era elegible para DACA cuando se aplica"
132,0," Nuestra esperanza es que va a restaurar a su estado """
133,0,El senador Bernard Sanders dijo que él ha sido más consistente en el apoyo a los inmigrantes ilegales que rival demócrata Hillary Clinton como los dos hicieron lanzamientos de votos hispanos jueves frente a frente en un debate antes de la votación en asambleas de Nevada
134,0,"  Tanto de los candidatos dijeron que irían más allá de las acciones de inmigración ya expansivas de Obama, incluyendo a su expulsión de amnistía para todos los que 5 millones immigrants"
135,0,"As ilegales parte del programa, GEO Care ha comenzado a teléfonos inteligentes proporcionados, en unas bases limitadas, a familia inmigrante ilegal ""cabezas de familia"", para usar a medida que viajan desde sus centros de detención en el sur de Texas"
136,0,Once en sus ciudades de destino esté previsto que las familias de inmigrantes ilegales a devolver los teléfonos inteligentes a sus trabajadores sociales
137,0, Los teléfonos se devuelven luego al sur de Texas
138,0, Los Angeles Times informó por primera vez en el sistema de teléfonos inteligentes última week
139,0,"Officially juramento como el Fiscal del Distrito 13 para el Bronx, Darcel Clark es la primera mujer en ocupar siempre la posición y es la primera mujer afroamericana en ocupar el cargo en el todo el estado de Nueva York"
140,0," Con su mirada ahora se establecen en la erradicación de la corrupción pública y un nuevo grupo de trabajo de Rikers Island, entre otras cosas, Clark afirmó que está ansioso por empezar a trabajar"
141,0," ""Como hija del Bronx, que una vez soñó que ocupe el cargo que ahora estoy jurado defender, esto es un honor y un privilegio de toda una vida"", dijo Clark"
142,0,Me complace informar de que el Tribunal Supremo anunció que el martes pasado (19 de enero) que van a decidir la constitucionalidad de las acciones ejecutivas presidente Obama anunció el 20 de noviembre de 2014
143,0," Los dos programas son conocidos como DAPA, que es un nuevo programa y una ampliación del programa existente DACA, que el Presidente anunció en 2012"
144,0, DAPA es la Acción Diferida para los padres de ciudadanos estadounidenses y residentes legales permanentes
145,0, DAPA se aplicaría a las personas que eran indocumentados el 20 de noviembre de 2014 que entraron y han vivido aquí continuamente desde antes del 1 de enero del 2010 y tener descendencia (incluidos los adultos) que eran ciudadanos estadounidenses o residentes legales permanentes en o antes del 20 de noviembre de 2014
146,0," DACA es la Acción diferida para los Llegados en la Infancia y la ampliación propuesta permitiría a las personas que entraron el 15 de junio, 2007, pero antes del 1 de enero del 2010 y que de otra manera calificado para el programa para enroll"
147,0,"Though tanto DAPA y DACA tienen requisitos adicionales, sobre todo criminal y requisitos relacionados con la seguridad, se esperaría que los programas para proporcionar más de cinco millones de personas indocumentadas que estatus temporal, incluyendo un permiso de trabajo, y la posibilidad de solicitar un número de la seguridad social, así como a los conductores license"
148,0,If que se encuentra la administración de Obama constitucional anunció que no habría tiempo suficiente para permitir a la gente a solicitar y recibir permiso de trabajo antes de que el presidente Obama deja el cargo
149,0, Esto es significativo porque ninguno de los candidatos republicanos a presidente se han comprometido a continuar con el programa en caso de ganar las elecciones de noviembre
150,0, Se espera que el tribunal escuchará los argumentos orales en el caso en abril
151,0, Una decisión del Tribunal Supremo se haría antes de junio 2016
152,0,"The dos líderes también discutieron más amplio de seguridad y económicos y estuvieron de acuerdo en la importancia de tomar medidas para avanzar en la aprobación del acuerdo comercial Trans-Pacific Partnership, el White Casa, en un comunicado"
153,0," Ben Rhodes, asesor de seguridad nacional del presidente Barack Obama, dijo el viernes una prisión estadounidense si es lo suficientemente bueno para el Chapo, que es lo suficientemente bueno para los detenidos de Guantánamo que requieren detention"
154,0,"Rhodes indefinidos señalar que existe apoyo bipartidista para la extradición de El Chapo, una capo notoria de drogas en México, a los EE"
155,0,", sin embargo, que un mismo soporte está ausente cuando se habla del movimiento de los detenidos de Guantánamo a instalaciones en Estados Unidos"
156,0," ""Si nuestro sistema penitenciario es lo suficientemente bueno para el Chapo, y lo suficientemente bueno, por cierto, para el maratón bombardero Boston, lo suficientemente bueno para Abu Khatalla, el cerebro de los ataques de Bengasi, lo suficientemente bueno para el bombardero de Times Square, debe ser lo suficientemente bueno para cualquier número de detenidos de Guantánamo restantes son allí después de que hemos completado una serie de transferencias "", dijo Rhodes, según Bloomberg"
157,0,"Kate del Castillo, la actriz mexicana que fue el cerebro detrás de la entrevista de Sean Penn con El Chapo, todavía está en camino de convertirse en una estrella de Netflix"
158,0," Mucho antes de que la noticia del escándalo El Chapo rompió, del Castillo consiguió un papel principal en la próxima serie en español de Netflix ""Ingobernable"", pero después de la reunión secreta de Penn con el capo de la droga, los aficionados y los medios de comunicación tipos se preguntaron si el papel de la actriz entraría en pregunta"
159,0," la conexión del Castillo a El Chapo parece comenzar en 2012, cuando la actriz escribió una carta abierta al capo de la droga, en la que le pidió que ""el tráfico de amor"
160,0,""" De acuerdo con Penn, uno de los abogados de Guzmán en contacto del Castillo tras el tweet de 2012, preguntando por su dirección para que Guzmán podría enviar sus flores"
161,0," En 2014, tras el arresto de Guzmán, del Castillo y el señor de la droga comenzaron a intercambiar notas escritas a mano y los mensajes de BBM, discutiendo un proyecto de película sobre la vida de este último"
162,0," Un ""amigo mutuo y colega"" de Del Castillo y Penn, El Alto García, participó en estas discusiones y dijo Penn acerca de los planes de cine"
163,0, Finalmente se determinó que la película no sería posible
164,0," Tras la fuga ampliamente publicitado de Guzmán de la prisión, Penn dispuesta para satisfacer del Castillo para hablar de su deseo de entrevistar a Guzmán para un artículo de la revista"
165,0," De acuerdo con Penn, del Castillo llevó la idea a Guzmán, quien estuvo de acuerdo"
166,0, Un funcionario anónimo mexicano dijo a la prensa el 9 de enero que era la entrevista de Penn con Guzmán que llevó a las autoridades de su paradero en octubre
167,0," Después de un ataque abortado en ese lugar, ellos fueron capaces de rastrear Guzmán a Los Mochis, Sinaloa, donde fue puesto en estado de malestar arrest"
168,0,A pánico acercarse ha fijado en los centroamericanos que viven ilegalmente en el país después de la administración de Obama anunció esta mes que está proyectando que cruzan la frontera recientes bajo un esfuerzo de aplicación intensificada
169,0, Los funcionarios citaron la necesidad de responder a un aumento en el número de inmigrantes detenidos cruzando la frontera EE
170,0," Ya que los temores de ataques pulso a través de la comunidad hispana en Maryland y en otros lugares, los grupos pro-inmigrantes y funcionarios electos han planteado preguntas sobre el esfuerzo"
171,0," En una carta al Departamento de Seguridad Nacional obtenido por The Baltimore Sun, alcalde de Baltimore, Stephanie Rawlings-Blake la semana pasada imploró a los agentes federales para evitar las escuelas - como es su política -, así como iglesias y tiendas de comestibles"
172,0," ""Mis hijos están llorando porque no quieren que me vaya para el trabajo,"" Glenda, una mujer de 27 años de edad, que llegó de Guatemala en 2004, dijo a través de un intérprete"
173,0," ""La gente tiene mucho miedo"
174,0, Están encerrados en sus casas
175,0,""" defensores de los inmigrantes creen que el gobierno está tratando de alejar a los recién llegados de hacer el viaje hacia el norte por la señalización que ellos, también, serán objeto de eliminación"
176,0," Mientras que los grupos de derechos de inmigrantes en Maryland afirman que no han podido confirmar redadas dirigidas a la población señalado por Seguridad Nacional, que dicen que han recibido un número ""abrumadora"" de los informes de otras medidas de control, tales como agentes llamando a las puertas de apartamento complejos en las primeras horas de la mañana en gran medida hispana neighborhoods"
177,0,"The legalización a nivel nacional de los matrimonios del mismo sexo, como resultado de una decisión del Tribunal Supremo a principios de este año, abre muchas nuevas posibilidades de inmigración para los inmigrantes indocumentados de los homosexuales"
178,0, Todos los beneficios de inmigración que resultan de matrimonio con un ciudadano de los EE
179,0, están ahora disponibles para las parejas del mismo sexo
180,0," Por ejemplo, cualquier persona que entró a los Estados Unidos legalmente y ahora está casada con un cónyuge del mismo sexo es elegible para solicitar una tarjeta verde"
181,0," El matrimonio debe ser de buena fe, por supuesto, y no con el único propósito de obtener un beneficio de inmigración"
182,0," He asistido personalmente a varias entrevistas de matrimonio del mismo sexo en la oficina local de inmigración en Holtsville, y nunca he tenido un problema"
183,0,"        Por supuesto, los árbitros se examinará las solicitudes de parejas del mismo sexo sin hijos, en la misma forma las parejas sin hijos en común tienen una mayor carga de la prueba"
184,0," (En 20 años de práctica, nunca he perdido un caso en el que el matrimonio el marido y la mujer tenían un hijo en común"
185,0,") Sin embargo, un caso bien documentado debe ser ningún problema y los oficiales de inmigración están bien entrenados y sensitive"
186,0,"Undocumented cónyuges de ciudadanos americanos también son ahora elegibles para la exención provisional nueva I-601A, lo que les permitiría volver brevemente a sus países de origen para obtener la residencia permanente legal"
187,0," Esto es mucho más difícil y arriesgado que en Estados Unidos el ajuste de estatus, y ninguna pareja homosexual - o pareja heterosexual, para el caso - debe tratar esto sin un experto en inmigración a su lado"
188,0,"      Otro alivio para los que los cónyuges de los homosexuales de pueden ser elegibles es Cancelación de Expulsión para no residente permanente - el llamado Un cónyuge de un ciudadano estadounidense gay o residente legal permanente puede ser elegible para una tarjeta verde ""10 años de la ley"
189,0,""" si pueden demostrar que su deportación resultaría en ""dificultad extrema y excepcionalmente inusual"" al pariente calificado"
190,0, Y un cónyuge maltratadas de un gay o lesbiana ciudadano EE
191,0," o residente legal permanente podría ser elegible para el estatus legal a través de la ""Ley de Violencia Contra las Mujeres"" - que también incluye la violencia contra los hombres"
192,0," (Todos sabemos que las mujeres pueden a veces también ser abusivo!)         Hay varias otras formas en las que la orientación sexual de un individuo podría ser un factor importante en la búsqueda de estatus legal, incluso a través de asilo político o el estado de inmigrante especial juvenil"
193,0," En cualquier caso relacionado con los inmigrantes que son homosexuales, es esencial contar con un abogado de inmigración experimentado para asegurar presidente treatment"
194,0,"The justo citó el cambio climático como la razón principal de que no está permitiendo la construcción del ducto, que fue propuesto para ser casi 1"
195,0,200 millas de largo y transportaría aproximadamente 800
196,0,000 barriles de petróleo al día de las arenas petrolíferas de Canadá a la costa del Golfo
197,0, Obama declaró: Estados Unidos es ahora un líder mundial cuando se trata de tomar medidas serias para combatir el cambio climático
198,0," Y, francamente, la aprobación de este proyecto habría socavado que el liderazgo mundial"
199,0, Y ese es el mayor riesgo que enfrentamos - no actuar
200,0," Hoy en día, estamos continuando con el ejemplo"
201,0," Porque en última instancia, si vamos a evitar que una gran parte de esta tierra se convierta no sólo inhóspito pero inhabitable en nuestras vidas, vamos a tener que seguir algunos combustibles fósiles en la tierra en lugar de quemarlos y suelte la contaminación más peligrosa en el cielo"
202,0," De acuerdo con el Departamento de Estado, la Orden Ejecutiva 13337 otorga a la Secretaría de Estado ""el poder de decidir si un proyecto sirve al interés nacional antes de otorgar un Permiso Presidencial"
203,0,""" Si se concede un permiso presidencial, la construcción del proyecto propuesto puede commence"
204,0,A nueva norma permitirá a las diferentes categorías de inmigrantes indocumentados obtener una tarjeta verde después de un corto viaje a su país de origen
205,0," La norma, que podría entrar en vigor a finales de este año, se ampliará la exención provisional I-601A para incluir a los niños y los cónyuges de residentes permanentes, así como los hijos adultos de ciudadanos estadounidenses"
206,0,"Esta norma fue originalmente propuesto, junto con acciones ejecutivas del presidente Obama para DACA extendido y DAPA en noviembre pasado"
207,0," Sin embargo, este programa no estaría sujeta a la clase de litigios que se estancó DAPA"
208,0," Los cambios propuestos fueron publicadas en el Registro Federal el 15 de julio Después de un período de 60 días, el gobierno de Obama podría impulsar una regla final rápido"
209,0,La renuncia es necesaria debido a que estos beneficiarios familia de preferencia no son elegibles para ajustar su estatus en los Estados Unidos
210,0," (Sólo aquellos inmigrantes que entraron legalmente y que son ""parientes inmediatos"" - hijos menores y los cónyuges de ciudadanos estadounidenses y padres de ciudadanos adultos estadounidenses - son generalmente elegibles para solicitar una tarjeta verde en Estados Unidos Por otra parte, a la salida de los Estados Unidos,"
211,0, cualquier persona que se vivía en los Estados Unidos sin autorización por un año no pueden volver a entrar legalmente durante 10 años sin tal renuncia
212,0,Los primeros beneficiarios de esta nueva norma serían hijos y cónyuges de residentes permanentes legales e hijos adultos de ciudadanos estadounidenses que tienen una petición aprobada y la fecha de prioridad actual
213,0," Por ejemplo, el cónyuge del hijo menor de un residente legal permanente sólo necesita esperar menos de dos años para una ""fecha de prioridad"""
214,0, Un hijo adulto de un residente legal permanente tendrían que esperar cerca de siete años
215,0," El programa I-601A ampliado también cambiaría la definición de un ""pariente calificado"" solicitud para la exención para incluir los cónyuges y padres que son residentes legales permanentes"
216,0,Las renuncias ampliados ayudar a miles de indocumentados cónyuges e hijos de residentes permanentes legales para obtener su tarjeta verde sin el riesgo y la incertidumbre de solicitar una renuncia en sus países de origen
217,0, Insto enérgicamente a cualquier persona que potencialmente podrían beneficiarse de esta regla - especialmente los niños y los cónyuges de residentes permanentes legales - para iniciar el proceso de petición I-130 tan pronto como sea posible si no lo han hecho ya
218,0," David Sperling es un abogado de inmigración con oficinas en Central Islip, Huntington Station, Hempstead y Riverhead"
219,0, Raimondo y Asociados es un despacho de abogados de Long Island que defiende agresivamente a las víctimas de negligencia
220,0, David Raimondo aporta 25 años de experiencia en litigios de lesiones personales a sus clientes junto con los amplios recursos y expertos necesarios para procesar con éxito los casos de los demandantes
221,0,"""Me considero privilegiado para representar de Long Island,"" dice Raimondo"
222,0," ""Me encanta luchar por ellos, y que se nota en la atención nuestra firma ofrece a cada uno de los clientes y los resultados que se logran"
223,0,""" La firma representa a víctimas de colisiones, tales como los accidentes causados ​​por mensajes de texto mientras se conduce y las colisiones posteriores derivadas de cámaras de luz roja, así como las víctimas de accidentes de construcción causados ​​por los andamios inseguros, negligencia médica y negligencia hogar de ancianos"
224,0," La Firma ha alcanzado Raimondo premios varios millones de dólares en los casos de lesiones cerebrales, paraplejia, muerte por negligencia, lesiones de la médula y las lesiones traumáticas de nacimiento"
225,0," ""Desarrollé una pasión en la escuela de derecho para ayudar a aquellos que no pueden ayudarse a sí mismos y aquellos cuyas vidas han sido alteradas de manera catastrófica a través de la mala conducta de los demás,"" dice Raimondo, que estableció su firma en 1996"
226,0," Durante su carrera, la experiencia de litigio de David Raimondo le ha ganado el respeto tanto de oponerse a un abogado y el poder judicial; Él está AV Preemient® por Martindale-Hubbell y sirve como miembro de varias asociaciones profesionales, tales como el estado de Nueva York Ensayos Abogados, la Asociación de Abogados del Condado de Suffolk y la Asociación Americana para la Justicia"
227,0," La firma Raimondo da vuelta a la comunidad mediante el apoyo a diversas organizaciones benéficas y el trabajo con las organizaciones que promueven la seguridad del automóvil, la seguridad del paciente, y los derechos de los trabajadores de la construcción expuestos a condiciones de trabajo peligrosas"
228,0,"Es un aumento significativo y un paso importante en el alcalde Bill de Blasio y los esfuerzos del Comisionado de Policía de Nueva York, Bill Bratton para restablecer la confianza entre la policía y algunos miembros de la comunidad"
229,0, En la actualidad hay 60 cámaras en uso en toda la ciudad
230,0," El programa de la cámara cuerpo empezó en diciembre pasado, el resultado de una orden judicial"
231,0," El primer lote de cámaras fue pagado con una donación de $ 50,000 de la Fundación de la Policía, una organización no lucrativa que recauda dinero privado para el departamento, dijo el comisionado adjunto Steve Davis"
232,0,"Cuando se puso en marcha el programa piloto en diciembre pasado, los seguidores lo llamaron un importante primer paso en la reforma policial"
233,0," Un portavoz de Blasio, Karen Hinton, dijo que las cámaras ayudarán en las reformas de la administración"
234,0," ""El uso de las cámaras del cuerpo a las interacciones de registro garantizará la transparencia y la rendición de cuentas y proteger no sólo a la población civil, pero los agentes de policía también"", dijo Hinton dijo en un correo electrónico"
235,0," ""Alcalde Bill de Blasio tiene plena confianza en la policía de Nueva York y eso es porque sus líderes están abiertos a la reforma, tales como el uso de cámaras de cuerpo, reduciendo parada y registrar y formación adicional sobre la policía de proximidad"""
